,ORIG_QUARTER,REPURCHASE_QUARTER,LOAN_AGE_QTR,LOAN_COUNT,REPURCHASE_UPB,ORIG_UPB_AT_TERMINAL,ORIG_LOAN_COUNT,ORIG_UPB,repurchase_rate,cum_repurchase_rate,repurchase_upb_rate,cum_repurchase_upb_rate,orig_upb_at_terminal_rate,cum_orig_upb_at_terminal_rate
2976,2020-06-01,2020-06-01,0E-12,7,2884653.0,2894000,1280500,358485676000,5.466614603670441e-06,5.466614603670441e-06,8.046773394650223e-06,8.046773394650223e-06,8.07284696083645e-06,8.07284696083645e-06
2977,2020-06-01,2020-09-01,1.000000000000,42,10172000.0,10652000,1280500,358485676000,3.2799687622022644e-05,3.826630222569308e-05,2.8374913367528806e-05,3.642168676217903e-05,2.971387900028675e-05,3.77867259611232e-05
2978,2020-06-01,2020-12-01,2.000000000000,86,21614788.0,21797000,1280500,358485676000,6.716126513080827e-05,0.00010542756735650136,6.029470477364345e-05,9.671639153582248e-05,6.080298728588531e-05,9.858971324700851e-05
2979,2020-06-01,2021-03-01,3.000000000000,249,62314739.0,63609000,1280500,358485676000,0.00019445529090199141,0.00029988285825849277,0.00017382769569850262,0.0002705440872343251,0.00017743805194604206,0.00027602776519305056
2980,2020-06-01,2021-06-01,4.000000000000,340,91162664.0,93455000,1280500,358485676000,0.00026552128074970713,0.0005654041390082,0.000254299321013875,0.0005248434082482001,0.0002606938191862372,0.0005367215843792878
2981,2020-06-01,2021-09-01,5.000000000000,209,58099940.0,59784000,1280500,358485676000,0.00016321749316673174,0.0007286216321749316,0.0001620704644277056,0.0006869138726759056,0.00016676816956000216,0.0007034897539392899
2982,2020-06-01,2021-12-01,6.000000000000,57,17777391.0,18266000,1280500,358485676000,4.451386177274502e-05,0.0007731354939476767,4.959024081062586e-05,0.0007365041134865316,5.0953221349909666e-05,0.0007544429752891996
2983,2020-06-01,2022-03-01,7.000000000000,37,11909975.0,12466000,1280500,358485676000,2.889496290511519e-05,0.0008020304568527918,3.322301502501316e-05,0.0007697271285115447,3.477405328741782e-05,0.0007892170285766174
2984,2020-06-01,2022-06-01,8.000000000000,20,4737101.0,4878000,1280500,358485676000,1.5618898867629832e-05,0.0008176493557204217,1.3214198828965205e-05,0.00078294132734051,1.3607238242902625e-05,0.00080282426681952
2985,2020-06-01,2022-09-01,9.000000000000,9,2589059.0,2710000,1280500,358485676000,7.028504490433425e-06,0.0008246778602108551,7.222210462880531e-06,0.0007901635378033904,7.55957680161257e-06,0.0008103838436211326
2986,2020-09-01,2020-09-01,0E-12,10,2359000.0,2599000,1442406,408121809000,6.932860789541918e-06,6.932860789541918e-06,5.780137076673596e-06,5.780137076673596e-06,6.368196804694649e-06,6.368196804694649e-06
2987,2020-09-01,2020-12-01,1.000000000000,22,7518000.0,7524000,1442406,408121809000,1.525229373699222e-05,2.218515452653414e-05,1.8420970980259473e-05,2.420110805693307e-05,1.843567247346e-05,2.480386927815465e-05
2988,2020-09-01,2021-03-01,2.000000000000,76,19262535.0,19667000,1442406,408121809000,5.268974200051858e-05,7.487489652705271e-05,4.7198004554566696e-05,7.139911261149977e-05,4.818904446245851e-05,7.299291374061316e-05
2989,2020-09-01,2021-06-01,3.000000000000,297,78173648.0,79714000,1442406,408121809000,0.00020590596544939498,0.0002807808619764477,0.0001915448924220563,0.0002629440050335561,0.00019531913816445913,0.0002683120519050723
2990,2020-09-01,2021-09-01,4.000000000000,502,139441847.0,143097000,1442406,408121809000,0.0003480296116350043,0.000628810473611452,0.0003416672275898885,0.0006046112326234445,0.0003506232620859524,0.0006189353139910246
2991,2020-09-01,2021-12-01,5.000000000000,274,73321554.0,75874000,1442406,408121809000,0.00018996038563344855,0.0008187708592449005,0.00017965605459717052,0.0007842672872206151,0.0001859101825161223,0.0008048454965071469
2992,2020-09-01,2022-03-01,6.000000000000,105,31903358.0,32837000,1442406,408121809000,7.279503829019013e-05,0.0008915658975350906,7.817116678515948e-05,0.0008624384540057746,8.045882203761378e-05,0.0008853043185447607
2993,2020-09-01,2022-06-01,7.000000000000,52,14875602.0,15566000,1442406,408121809000,3.605087610561797e-05,0.0009276167736407086,3.644892694278928e-05,0.0008988873809485638,3.814057385989877e-05,0.0009234448924046594
2994,2020-09-01,2022-09-01,8.000000000000,24,6437998.0,6748000,1442406,408121809000,1.6638865894900604e-05,0.0009442556395356092,1.5774697303667005e-05,0.0009146620782522309,1.6534279352858596e-05,0.0009399791717575181
2995,2020-12-01,2020-12-01,0E-12,15,4270000.0,4270000,1518952,424939863000,9.875229763679168e-06,9.875229763679168e-06,1.0048480671722718e-05,1.0048480671722718e-05,1.0048480671722718e-05,1.0048480671722718e-05
2996,2020-12-01,2021-03-01,1.000000000000,46,13639000.0,14115000,1518952,424939863000,3.0284037941949448e-05,4.015926770562861e-05,3.20963062954628e-05,4.214478696718552e-05,3.3216464796572875e-05,4.326494546829559e-05
2997,2020-12-01,2021-06-01,2.000000000000,105,31208699.0,31932000,1518952,424939863000,6.912660834575417e-05,0.00010928587605138278,7.344262498620894e-05,0.00011558741195339446,7.514475054085476e-05,0.00011840969600915036
2998,2020-12-01,2021-09-01,3.000000000000,366,99069653.0,101065000,1518952,424939863000,0.0002409556062337717,0.00035024148228515446,0.00023313805464280482,0.00034872546659619927,0.00023783365318212098,0.00035624334919127134
2999,2020-12-01,2021-12-01,4.000000000000,538,145950226.0,150390000,1518952,424939863000,0.00035419157419062615,0.0007044330564757806,0.0003434608957832699,0.0006921863623794691,0.00035390890122257134,0.0007101522504138427
3000,2020-12-01,2022-03-01,5.000000000000,417,112173571.0,115902000,1518952,424939863000,0.0002745313874302809,0.0009789644439060616,0.0002639751662931185,0.0009561615286725877,0.00027274918192365493,0.0009829014323374976
3001,2020-12-01,2022-06-01,6.000000000000,204,64584476.0,66735000,1518952,424939863000,0.00013430312478603668,0.0011132675686920982,0.00015198497863684772,0.0011081465073094353,0.0001570457512007999,0.0011399471835382975
3002,2020-12-01,2022-09-01,7.000000000000,48,15433060.0,16069000,1518952,424939863000,3.160073524377334e-05,0.0011448683039358715,3.631822133853326e-05,0.0011444647286479686,3.7814762509112967e-05,0.0011777619460474106
3003,2021-03-01,2021-03-01,0E-12,5,1312000.0,1312000,1429146,403660467000,3.4985928659493153e-06,3.4985928659493153e-06,3.2502563596350395e-06,3.2502563596350395e-06,3.2502563596350395e-06,3.2502563596350395e-06
3004,2021-03-01,2021-06-01,1.000000000000,30,7503000.0,7813000,1429146,403660467000,2.099155719569589e-05,2.4490150061645206e-05,1.8587403556662883e-05,2.1837659916297922e-05,1.9355375714808356e-05,2.2605632074443395e-05
3005,2021-03-01,2021-09-01,2.000000000000,107,31717616.0,33461000,1429146,403660467000,7.486988733131535e-05,9.936003739296055e-05,7.857498713144975e-05,0.00010041264704774767,8.289392381840553e-05,0.00010549955589284892
3006,2021-03-01,2021-12-01,3.000000000000,241,62477766.0,63734000,1429146,403660467000,0.000168632176138757,0.0002679922135317176,0.00015477801545525142,0.0002551906625029991,0.0001578901210556247,0.0002633896769484736
3007,2021-03-01,2022-03-01,4.000000000000,574,159567703.0,164319000,1429146,403660467000,0.0004016384610109814,0.000669630674542699,0.000395301784655568,0.000650492447158567,0.0004070723130784071,0.0006704619900268807
3008,2021-03-01,2022-06-01,5.000000000000,526,149102875.0,154326000,1429146,403660467000,0.00036805196949786794,0.0010376826440405668,0.0003693769570949835,0.0010198694042535506,0.0003823163589611563,0.0010527783489880371
3009,2021-03-01,2022-09-01,6.000000000000,132,42130157.0,43524000,1429146,403660467000,9.236285166106193e-05,0.001130045495701629,0.00010437028256225051,0.001124239686815801,0.00010782329100362459,0.0011606016399916617
3010,2021-06-01,2021-06-01,0E-12,16,4181000.0,4182000,1214409,340626153000,1.3175132924739524e-05,1.3175132924739524e-05,1.2274453864380753e-05,1.2274453864380753e-05,1.2277389634259821e-05,1.2277389634259821e-05
3011,2021-06-01,2021-09-01,1.000000000000,42,12681000.0,13324000,1214409,340626153000,3.458472392744125e-05,4.775985685218077e-05,3.722849783645356e-05,4.950295170083432e-05,3.911619786869389e-05,5.139358750295372e-05
3012,2021-06-01,2021-12-01,2.000000000000,79,19227150.0,20109000,1214409,340626153000,6.505221881590139e-05,0.00011281207566808216,5.644648783031055e-05,0.00010594943953114486,5.903539649816613e-05,0.00011042898400111985
3013,2021-06-01,2022-03-01,3.000000000000,207,51786379.0,53001000,1214409,340626153000,0.0001704532822138176,0.0002832653578818998,0.000152032891614168,0.00025798233114531286,0.0001555987393604507,0.00026602772336157057
3014,2021-06-01,2022-06-01,4.000000000000,767,202373501.0,208546000,1214409,340626153000,0.000631582934579701,0.0009148482924616007,0.0005941220285572142,0.0008521043597025271,0.0006122430651999877,0.0008782707885615583
3015,2021-06-01,2022-09-01,5.000000000000,517,149896906.0,155310000,1214409,340626153000,0.00042572148263064584,0.0013405697750922467,0.0004400628216001958,0.001292167181302723,0.0004559544199179562,0.0013342252084795145
3016,2021-09-01,2021-09-01,0E-12,3,647000.0,647000,1037972,293972493000,2.8902513747962373e-06,2.8902513747962373e-06,2.200886189715716e-06,2.200886189715716e-06,2.200886189715716e-06,2.200886189715716e-06
3017,2021-09-01,2021-12-01,1.000000000000,21,6032000.0,6043000,1037972,293972493000,2.023175962357366e-05,2.31220109983699e-05,2.0518926578617e-05,2.2719812768332716e-05,2.0556345045520975e-05,2.275723123523669e-05
3018,2021-09-01,2022-03-01,2.000000000000,57,14780340.0,15086000,1037972,293972493000,5.491477612112851e-05,7.80367871194984e-05,5.027796937450199e-05,7.29977821428347e-05,5.131772651939922e-05,7.40749577546359e-05
3019,2021-09-01,2022-06-01,3.000000000000,358,95937655.0,97998000,1037972,293972493000,0.00034490333072568433,0.00042294011784518274,0.00032634908804205707,0.0003993468701848918,0.0003333577199687183,0.0004074326777233542
3020,2021-09-01,2022-09-01,4.000000000000,668,184088852.0,188792000,1037972,293972493000,0.0006435626394546289,0.0010665027572998116,0.0006262111469048228,0.0010255580170897146,0.0006422097457941413,0.0010496424235174955
3021,2021-12-01,2021-12-01,0E-12,5,1667000.0,1667000,969396,277160530000,5.157850867963144e-06,5.157850867963144e-06,6.014564916584623e-06,6.014564916584623e-06,6.014564916584623e-06,6.014564916584623e-06
3022,2021-12-01,2022-03-01,1.000000000000,25,7951000.0,8015000,969396,277160530000,2.5789254339815722e-05,3.094710520777886e-05,2.868734592187423e-05,3.4701910838458854e-05,2.8918259032049045e-05,3.493282394863367e-05
3023,2021-12-01,2022-06-01,2.000000000000,115,34676915.0,35092000,969396,277160530000,0.00011863056996315231,0.00014957767517093118,0.00012511491084246374,0.0001598168216809226,0.000126612544722728,0.0001615453686713617
3024,2021-12-01,2022-09-01,3.000000000000,505,141443106.0,144240000,969396,277160530000,0.0005209429376642775,0.0006705206128352088,0.0005103291799882184,0.0006701460016691409,0.0005204204220564883,0.00068196579072785
3025,2022-03-01,2022-03-01,0E-12,3,1467000.0,1468000,698900,204788277000,4.292459579338961e-06,4.292459579338961e-06,7.163495984684709e-06,7.163495984684709e-06,7.1683790766988096e-06,7.1683790766988096e-06
3026,2022-03-01,2022-06-01,1.000000000000,15,4519000.0,4531000,698900,204788277000,2.1462297896694805e-05,2.5754757476033765e-05,2.206669281171793e-05,2.9230188796402638e-05,2.212528991588713e-05,2.929366899258594e-05
3027,2022-03-01,2022-09-01,2.000000000000,122,35943155.0,36379000,698900,204788277000,0.00017456002289311775,0.0002003147803691515,0.00017551373314205872,0.00020474392193846135,0.00017764200438094414,0.00020693567337353008
3028,2022-06-01,2022-06-01,0E-12,3,1063000.0,1063000,503276,154213035000,5.960943895596055e-06,5.960943895596055e-06,6.89306192566666e-06,6.89306192566666e-06,6.89306192566666e-06,6.89306192566666e-06
3029,2022-06-01,2022-09-01,1.000000000000,17,3943000.0,3961000,503276,154213035000,3.377868207504431e-05,3.973962597064036e-05,2.556852603283503e-05,3.246158795850169e-05,2.5685247683504835e-05,3.25783096091715e-05
3030,2022-09-01,2022-09-01,0E-12,5,1981000.0,1981000,239581,72620684000,2.0869768470788587e-05,2.0869768470788587e-05,2.727872956966365e-05,2.727872956966365e-05,2.727872956966365e-05,2.727872956966365e-05
